user_id,place_id,rating
41,1250,4.5
133,261,3.5
90,477,4.0
226,650,3.0
117,528,3.5
277,717,3.0
260,232,4.5
191,852,5.0
219,294,2.5
209,768,3.5
151,53,3.0
261,1194,3.5
77,1330,4.0
115,1291,5.0
215,1502,3.5
242,237,4.0
228,1501,2.0
71,930,3.5
62,1522,3.5
13,1414,2.0
56,93,5.0
210,1044,2.5
4,1215,4.0
225,1011,4.0
289,1061,3.5
178,340,3.5
141,997,4.0
276,1170,4.0
228,1067,3.0
114,1039,3.0
233,1507,5.0
162,888,2.0
267,1283,3.0
71,1201,3.0
2,365,3.0
299,1307,3.5
272,1369,4.5
183,449,2.5
148,916,4.5
238,1353,2.5
204,1408,4.0
210,125,3.5
210,1281,3.5
67,1106,3.5
11,1133,3.5
275,28,3.0
11,994,3.0
127,157,3.0
213,311,3.5
160,1149,3.0
146,1093,3.0
202,927,4.5
13,172,4.5
251,512,4.5
207,970,4.5
31,1517,3.0
78,75,2.0
42,770,4.0
7,341,4.5
218,1121,4.0
5,241,3.5
139,340,4.0
268,948,3.5
70,971,4.0
214,385,5.0
49,321,4.5
287,395,4.5
300,627,2.5
207,1150,4.0
79,366,4.5
53,1213,5.0
243,345,4.0
119,107,3.0
242,620,3.5
61,1070,5.0
110,1457,4.5
224,905,4.5
286,392,3.0
92,402,4.0
159,1281,3.0
293,213,4.0
79,270,3.0
62,1511,3.5
163,1028,2.5
137,1427,3.0
47,1495,3.0
163,943,3.0
98,365,3.0
290,647,3.5
88,1199,3.5
276,889,4.0
107,551,3.0
108,447,4.5
96,287,4.0
166,1155,4.5
54,1290,3.0
234,1497,4.5
192,692,3.5
206,480,5.0
216,873,2.5
28,944,3.5
155,165,5.0
105,767,3.0
282,1407,3.0
218,56,3.0
189,697,3.5
1,283,5.0
48,787,4.5
218,584,4.0
134,1398,3.5
55,170,4.5
208,330,3.0
295,24,4.5
28,871,4.0
60,923,4.5
274,748,2.0
233,100,5.0
236,367,4.5
214,915,4.0
183,1499,2.5
269,939,4.0
52,866,4.0
95,527,2.0
224,567,4.5
24,1346,4.0
163,454,4.0
167,1109,4.0
175,1091,4.5
200,826,4.0
250,708,2.0
272,623,3.5
16,1279,5.0
221,582,3.5
276,253,3.0
112,227,5.0
206,837,4.5
112,1228,4.0
163,921,2.5
91,591,3.5
89,1338,3.5
215,512,2.5
190,661,3.5
34,1236,4.0
237,1314,4.5
170,502,4.0
17,790,3.0
214,1467,4.0
274,1487,2.0
204,82,4.0
226,255,2.0
135,696,3.5
136,152,5.0
252,304,5.0
289,1424,3.5
150,1197,2.5
265,1319,4.0
257,634,4.5
62,1361,5.0
51,1040,2.0
276,163,2.5
143,188,2.5
60,205,4.0
111,998,4.5
58,1232,3.5
91,614,3.0
288,335,3.0
222,624,3.5
276,1249,3.5
80,321,4.0
81,1250,3.0
182,855,3.0
210,765,3.0
219,219,3.5
241,1201,5.0
52,1102,4.5
69,1501,4.0
78,1173,4.0
150,45,2.5
35,1433,3.0
62,842,4.0
250,1083,4.5
290,1008,3.5
171,1158,4.0
82,1401,4.0
142,677,2.5
271,799,2.5
116,875,5.0
168,938,4.0
103,304,3.5
21,142,4.5
162,1348,3.0
139,56,3.5
226,769,3.5
107,101,3.5
205,407,3.0
98,1042,3.0
234,15,3.0
52,134,5.0
154,1437,3.5
242,663,2.5
128,1157,4.0
241,80,3.0
57,680,2.5
74,457,3.5
34,2,3.0
66,198,4.5
293,1260,3.0
155,674,3.5
198,374,3.5
122,332,2.0
173,749,5.0
49,247,4.0
152,894,5.0
259,1047,3.5
114,725,4.5
272,743,3.5
272,767,3.5
116,1249,3.5
104,821,5.0
244,660,2.0
154,137,2.5
83,1212,3.5
180,566,3.5
300,671,3.5
61,638,4.0
119,524,2.0
239,1199,3.0
250,864,1.5
54,171,3.0
300,454,4.5
137,1233,3.5
51,195,2.0
123,82,4.5
294,371,2.0
169,510,3.5
135,1517,3.0
179,627,2.5
161,1274,2.0
287,1147,3.5
102,813,3.5
198,169,4.5
126,561,4.5
115,449,3.5
111,26,5.0
11,1190,3.5
199,732,2.5
69,1439,3.0
260,459,4.5
295,351,2.0
178,1447,3.5
182,1473,3.5
15,441,5.0
159,1103,3.0
33,680,3.0
207,375,2.5
130,186,4.0
206,696,5.0
32,196,4.5
271,628,3.5
36,1021,3.0
112,1176,3.0
91,912,3.5
20,221,4.5
52,1370,5.0
174,749,4.0
207,734,2.5
246,1211,2.0
165,1090,4.0
280,1005,4.5
200,1432,3.5
22,789,3.5
223,366,4.0
23,203,4.5
164,1463,3.5
106,1351,5.0
200,824,1.5
73,559,5.0
194,810,3.0
230,237,4.5
275,671,2.5
285,412,3.5
56,469,3.0
199,139,3.0
74,1165,3.0
79,1320,3.5
259,462,5.0
100,117,3.5
9,1476,4.5
165,79,4.5
196,1153,3.5
199,1287,4.0
244,1255,4.5
233,738,4.0
199,615,4.0
236,723,3.0
236,817,3.5
272,504,4.0
187,1278,4.5
103,692,4.5
265,885,3.5
163,1385,3.0
28,185,4.5
183,622,1.5
78,851,4.0
210,912,4.0
243,977,4.5
11,758,3.0
202,1014,3.5
214,342,4.5
230,692,3.5
235,65,3.5
294,620,4.0
241,796,2.5
172,701,3.5
178,1376,3.0
261,155,2.5
7,1265,2.5
236,1293,2.0
26,1469,2.5
102,1434,3.0
39,1087,3.5
145,133,2.5
253,1502,3.0
229,1382,2.5
186,1430,3.5
210,946,5.0
207,952,4.5
215,1295,5.0
188,406,2.5
282,1364,4.5
55,631,4.0
220,1485,4.5
66,130,4.0
168,1137,5.0
170,1249,4.5
241,40,2.5
142,1458,2.0
97,1240,4.0
32,400,3.5
193,419,4.5
13,864,1.5
76,1282,4.5
81,584,5.0
64,669,5.0
189,1165,2.5
68,693,3.0
176,128,3.5
80,919,4.0
134,491,4.0
116,87,4.0
120,594,3.5
282,140,2.0
145,805,3.5
263,831,3.0
185,471,4.5
262,635,4.0
93,1475,3.0
85,509,5.0
55,327,2.5
217,764,3.5
214,619,3.0
105,976,4.0
58,1440,5.0
111,62,4.5
222,845,5.0
33,548,3.0
140,1521,2.5
234,1116,4.0
191,1189,3.5
150,885,3.5
130,1322,4.0
85,704,3.0
75,1175,3.0
203,1027,3.5
267,1179,5.0
85,465,4.0
172,809,4.5
180,1015,3.0
37,392,3.0
96,147,4.0
232,1216,3.0
164,64,4.0
243,1403,4.5
250,189,3.5
49,962,3.5
232,911,4.5
93,100,4.0
90,926,3.5
193,238,3.5
289,1114,3.5
243,572,4.5
45,1362,4.5
206,282,5.0
101,979,4.0
95,847,3.5
154,1437,4.0
191,545,5.0
71,439,3.0
199,1133,2.5
135,809,4.5
192,1302,3.5
39,1229,2.5
34,806,3.5
175,963,3.0
198,282,4.5
176,129,4.5
138,556,2.5
72,1410,2.0
173,1242,3.5
282,7,3.5
131,862,4.5
251,222,4.5
199,245,3.5
28,1124,5.0
66,420,4.0
58,311,2.5
300,785,2.5
47,256,2.0
209,452,5.0
223,779,3.5
140,421,3.0
112,724,5.0
128,133,4.5
177,781,2.5
224,714,2.5
246,469,5.0
82,103,3.5
77,639,4.0
35,484,4.0
40,208,3.0
92,558,5.0
30,807,3.0
22,773,2.5
251,1488,5.0
269,1024,3.0
189,612,3.0
155,501,4.0
130,818,3.5
239,888,2.5
283,982,4.0
170,340,5.0
288,123,4.0
112,1068,3.5
236,754,3.0
265,1053,3.0
290,295,2.0
101,1166,3.5
219,432,1.5
34,449,5.0
253,702,4.5
191,529,3.5
170,1398,3.5
126,528,3.0
113,1358,3.0
161,117,2.0
147,689,4.0
168,207,4.0
277,106,3.0
91,1172,4.5
52,1194,4.5
21,1005,2.0
270,1255,3.0
34,1017,4.5
174,1043,4.0
206,482,5.0
108,318,2.0
31,242,3.5
38,1187,3.5
247,840,2.0
283,1204,3.5
108,1344,4.5
34,517,5.0
255,921,2.5
217,377,4.5
85,852,5.0
22,856,2.5
5,1260,5.0
257,433,4.0
259,1088,3.5
101,935,4.0
171,129,5.0
293,84,2.5
231,814,3.5
141,1097,3.0
60,797,3.5
103,1404,5.0
169,43,4.0
87,852,3.0
219,1309,4.5
2,692,3.0
274,1047,4.0
43,1486,3.5
45,329,4.5
180,886,2.5
263,825,3.0
97,1170,4.0
191,950,3.5
288,1215,3.5
254,698,3.5
163,219,2.0
154,1362,2.5
71,1076,3.5
282,861,2.5
71,1205,4.0
245,508,3.5
292,35,5.0
65,836,2.5
97,1122,4.5
221,600,3.5
297,1020,4.0
59,1210,3.5
95,1189,3.0
128,1457,4.0
37,809,4.0
112,1335,5.0
212,700,4.5
74,302,3.5
125,896,2.5
2,847,3.0
91,1085,3.5
233,621,4.0
142,274,3.0
121,297,4.0
51,1349,4.0
159,42,3.0
145,1083,3.0
11,3,4.5
218,1201,5.0
206,1233,4.5
101,666,3.5
173,1091,4.5
9,157,5.0
71,149,3.5
70,1512,4.0
190,199,2.0
23,343,4.0
4,678,3.0
295,1,4.0
179,337,4.0
11,405,3.5
236,1267,4.0
105,885,5.0
33,1092,3.5
44,434,2.5
213,928,4.0
291,920,4.5
228,1097,5.0
65,232,5.0
203,277,4.5
65,1132,5.0
269,192,4.0
92,421,4.5
113,1304,3.5
217,1299,5.0
165,692,4.0
13,63,2.0
85,1305,5.0
51,1239,3.0
77,641,5.0
149,535,5.0
280,961,3.0
26,6,3.0
262,659,4.5
88,1266,4.5
9,133,3.5
201,1083,1.5
285,1513,3.0
91,135,2.5
205,1469,2.5
221,516,2.0
21,1294,3.5
149,1494,3.5
44,1497,3.0
266,565,5.0
69,697,3.0
150,728,3.0
270,1452,3.0
53,494,3.5
102,444,1.5
21,833,1.0
269,230,4.5
7,1410,3.5
242,1221,4.5
2,709,3.5
30,588,3.0
272,1202,4.5
209,303,2.5
215,189,3.5
19,1497,3.5
22,1292,3.0
173,878,4.5
50,264,4.0
10,87,3.0
112,698,5.0
221,1127,3.5
249,83,2.5
156,1083,3.5
192,1483,4.0
53,1422,5.0
290,1450,2.5
149,1447,5.0
294,1346,4.0
283,935,2.5
188,1165,3.5
170,211,4.5
292,390,3.0
115,113,3.5
243,634,2.5
117,1066,5.0
146,1360,4.0
73,700,4.5
208,735,3.0
76,1354,4.0
194,444,2.5
247,873,3.0
140,337,3.5
115,1053,3.0
33,154,3.5
99,53,3.5
143,659,3.0
209,1290,5.0
211,295,2.0
189,120,4.5
207,1376,3.5
71,1233,3.0
269,1093,3.0
100,351,4.5
240,1116,2.5
240,1016,3.5
262,194,4.5
146,485,4.0
204,1095,4.0
73,383,4.5
252,535,4.0
215,352,3.5
164,60,5.0
294,1514,3.0
220,1434,2.0
255,295,3.0
179,1167,3.0
38,357,3.5
204,1397,4.0
221,1248,4.5
82,260,1.5
153,1290,3.5
280,904,3.0
92,1115,4.0
96,1261,4.5
195,1258,2.0
254,1182,3.5
20,1090,3.5
96,756,3.0
138,62,3.0
138,515,1.5
138,534,4.0
273,1423,3.0
272,1406,4.5
259,757,5.0
251,1145,3.5
148,460,4.0
157,1277,2.5
296,1227,3.5
25,930,3.5
111,356,3.5
110,1075,3.0
163,179,2.5
182,14,5.0
270,1143,3.5
86,1257,3.5
61,1420,4.0
171,476,4.0
60,650,5.0
3,697,3.5
218,1512,3.5
52,622,3.5
198,455,4.0
226,756,4.5
112,1450,4.0
55,129,2.0
4,538,3.5
105,966,3.5
91,667,2.5
47,1135,3.5
94,441,3.5
112,60,4.5
291,670,5.0
300,485,5.0
126,1107,4.5
285,1010,3.5
11,1021,4.0
60,383,4.0
170,439,4.0
168,1063,5.0
51,747,5.0
28,1136,5.0
239,1166,3.5
108,763,4.0
274,1322,3.0
294,657,5.0
84,192,3.5
77,979,5.0
30,963,3.0
256,311,5.0
236,286,4.5
46,215,4.5
17,510,5.0
110,884,4.0
92,578,4.0
47,1075,3.0
168,770,4.0
100,1435,3.0
233,291,4.0
218,267,5.0
80,111,4.5
186,1269,3.0
221,1210,2.0
117,220,4.0
4,585,4.0
31,256,2.5
89,218,3.5
129,890,3.0
61,252,4.0
14,845,5.0
47,1059,3.5
188,1443,3.5
210,681,3.5
25,359,3.0
223,1017,3.5
62,1150,3.5
71,973,3.0
30,239,2.0
64,77,3.5
135,484,4.5
289,646,3.0
34,353,2.5
153,1309,3.0
34,1404,2.0
150,210,3.5
264,1353,3.0
236,352,3.5
211,1351,3.5
49,172,2.5
293,1051,3.5
280,818,2.0
32,532,3.5
48,387,5.0
44,1210,4.0
287,1462,5.0
46,868,2.5
283,509,5.0
146,460,4.5
236,1311,3.0
216,880,3.0
34,693,3.0
73,833,4.0
294,893,3.0
133,983,4.5
295,871,4.0
33,615,3.5
128,510,3.5
131,821,4.0
85,1015,4.5
64,200,3.5
149,1218,3.0
280,1494,2.0
75,557,5.0
139,543,3.5
128,1432,2.5
26,370,3.0
185,1423,4.0
59,972,3.0
276,809,4.0
161,1327,2.5
191,16,3.0
294,1257,4.5
224,332,4.0
160,697,4.5
158,453,4.5
260,111,4.0
178,110,2.5
218,383,4.0
232,1256,3.5
15,123,5.0
56,812,3.5
254,1145,2.5
76,110,3.0
129,1091,2.0
87,550,2.5
220,158,3.0
230,1101,4.5
252,348,3.5
195,793,4.5
22,399,2.0
118,1473,3.5
75,626,3.5
54,572,2.5
185,1089,4.0
34,1235,4.5
231,1132,3.0
165,1029,3.5
131,1506,3.5
271,1440,2.5
246,1395,3.0
46,921,4.5
121,1024,3.0
291,249,4.5
60,380,4.0
268,235,3.0
16,1386,4.0
43,388,4.0
48,175,4.5
142,72,2.0
9,8,4.5
195,153,3.0
24,551,4.0
190,1212,3.5
241,1123,2.5
291,1274,4.0
199,1082,2.5
290,879,3.5
233,773,4.5
45,272,2.5
72,1046,4.5
234,1447,3.0
71,575,3.0
71,978,3.5
39,271,2.0
191,1036,2.5
296,102,2.0
176,941,5.0
70,1031,3.5
144,120,2.5
267,1059,3.5
124,765,2.0
34,1314,4.5
295,1346,3.0
96,903,3.5
17,1216,4.5
8,991,4.0
45,1323,3.0
291,845,4.0
242,1103,4.0
37,315,3.5
114,376,4.0
152,124,4.0
20,918,5.0
281,1031,4.0
117,611,4.5
71,1444,2.5
181,665,3.5
253,1229,3.0
52,1407,5.0
169,605,3.0
1,1366,4.5
225,1159,4.5
214,104,3.0
57,696,2.5
253,908,5.0
67,1319,3.5
34,1274,5.0
156,1186,3.0
17,878,5.0
146,1340,3.0
280,301,2.0
199,69,3.5
296,1320,3.0
293,1122,2.5
245,1394,2.5
112,397,4.0
192,43,5.0
252,23,3.0
131,802,4.5
55,1101,4.0
294,196,2.5
17,848,4.0
60,1113,4.5
290,180,3.0
160,810,2.0
124,1422,4.0
40,259,3.5
228,1128,3.5
87,203,4.0
58,761,3.0
161,964,4.0
49,1139,4.0
174,981,3.0
111,1043,4.5
28,283,4.5
245,3,3.5
275,469,2.5
80,517,4.0
109,136,5.0
185,1234,4.0
7,74,4.0
26,568,2.0
209,811,4.5
30,729,3.5
115,1335,3.0
46,152,3.5
82,1088,4.0
15,566,2.5
291,1027,3.0
208,314,3.0
186,522,4.0
19,884,4.5
97,461,5.0
177,389,3.0
61,524,4.5
211,310,3.5
21,1266,4.5
209,1310,3.0
44,779,4.5
103,1366,3.0
134,72,5.0
124,1155,3.5
206,1302,5.0
103,492,2.5
139,575,2.0
91,703,2.5
155,373,4.5
123,566,2.5
61,586,3.5
136,1333,3.0
10,1497,2.5
272,343,3.5
282,1348,3.5
91,1386,2.0
76,833,4.0
240,1100,3.5
266,94,3.0
78,263,3.0
100,872,4.0
155,1422,4.5
102,709,4.0
79,801,4.5
96,705,3.5
192,1262,3.5
1,462,3.0
217,179,5.0
47,203,3.0
64,812,3.0
284,1447,2.0
253,538,3.5
111,313,4.5
83,1042,4.0
130,1160,4.5
95,830,4.0
173,798,5.0
246,235,4.5
252,646,5.0
287,664,4.5
198,791,4.0
142,1352,4.5
138,878,4.0
292,188,3.5
165,379,5.0
1,38,4.0
8,1017,4.5
46,630,3.0
221,832,4.5
268,442,2.0
119,380,3.5
200,1383,3.0
196,373,5.0
75,325,4.0
179,1457,3.5
72,862,2.5
18,678,5.0
209,723,4.0
198,1158,4.5
96,904,4.5
184,17,3.5
180,948,5.0
41,1258,4.5
269,508,4.0
150,1245,4.5
133,1185,4.5
210,300,4.5
169,861,2.5
112,553,3.0
81,213,3.0
242,258,2.5
6,458,4.5
183,803,3.0
299,1249,5.0
283,454,5.0
115,420,4.5
81,1518,4.0
128,400,3.5
17,1340,3.0
250,586,2.5
155,653,5.0
117,335,2.0
217,479,2.5
9,677,4.5
6,520,4.0
226,935,4.5
219,646,2.5
30,432,3.0
119,270,3.0
277,939,5.0
9,765,4.0
212,1416,4.5
94,103,3.5
278,1388,4.5
33,703,4.5
274,385,4.5
96,267,4.0
25,1052,2.5
284,152,3.5
26,993,3.0
253,522,4.5
286,770,3.5
134,401,2.5
149,38,5.0
298,678,2.5
132,814,4.5
163,172,3.0
69,240,5.0
211,448,2.0
93,884,3.5
264,696,3.5
105,220,2.5
23,460,4.0
81,1316,3.0
89,1103,4.5
223,855,4.5
5,1194,4.0
168,1140,2.5
69,2,4.5
199,364,3.0
93,1251,2.5
224,367,3.0
33,94,3.5
209,1256,3.0
83,1431,4.0
282,128,4.0
277,8,4.5
24,128,2.0
84,937,3.5
43,825,3.5
283,223,3.0
39,313,3.5
115,383,4.0
33,1083,2.0
268,1273,2.5
228,840,4.0
78,801,4.5
205,419,3.5
84,668,3.5
140,280,4.0
244,624,2.5
225,937,4.0
181,1405,2.5
176,1094,3.0
86,1358,3.0
32,1115,3.5
267,454,3.0
277,1138,4.0
248,1129,3.5
243,1134,5.0
77,97,3.0
24,417,3.5
150,1167,3.0
246,1088,4.0
18,232,5.0
105,252,3.5
130,767,4.5
20,259,5.0
224,281,4.0
218,371,3.5
151,667,4.5
115,475,4.0
42,713,4.5
86,1221,3.5
95,968,2.5
74,1298,2.5
178,1029,5.0
189,173,5.0
271,1228,3.5
230,290,5.0
152,945,3.5
298,533,4.5
171,1001,4.0
16,400,4.0
36,412,4.5
267,77,3.0
286,983,4.0
101,1402,3.0
157,1493,5.0
263,103,2.0
159,881,4.0
175,1413,3.5
175,336,3.0
44,589,3.0
264,1005,4.5
293,1065,2.5
27,294,3.0
299,1498,3.5
38,947,2.5
169,215,3.0
108,1030,3.5
223,1099,3.5
228,1182,2.5
162,766,3.0
259,1370,3.5
65,809,3.0
124,164,2.5
273,630,3.5
125,874,2.5
31,614,3.5
176,1228,4.0
126,724,2.5
171,882,2.5
150,1333,3.5
300,1164,4.0
178,505,4.0
69,492,4.0
94,1068,3.0
212,420,3.5
154,544,2.5
97,1148,4.5
70,439,4.5
217,276,3.5
215,1015,3.0
122,930,4.0
252,929,5.0
218,1124,5.0
184,440,4.0
129,1240,2.0
58,396,3.5
12,1117,3.0
69,1252,3.5
69,136,3.5
254,558,3.0
123,1318,4.5
248,1464,2.5
91,205,2.5
27,348,4.0
17,485,4.0
213,278,3.0
279,64,4.5
239,1239,5.0
70,352,3.5
56,1160,3.0
200,1016,3.0
36,628,5.0
116,270,4.5
74,1195,3.5
243,724,4.0
116,964,4.0
154,1142,2.0
69,719,4.5
295,1440,4.0
275,531,3.0
286,1157,2.5
17,1162,2.5
207,413,4.0
66,241,4.5
141,20,3.5
86,447,3.5
193,1216,4.5
3,249,4.5
297,482,3.0
254,413,3.5
246,104,4.5
264,890,4.0
229,38,4.0
134,25,4.5
143,842,4.0
165,513,3.5
208,905,4.0
28,1477,3.5
47,801,4.0
272,1018,3.0
117,456,4.5
233,18,4.0
287,220,4.5
215,709,4.0
204,65,5.0
89,114,4.0
66,939,4.0
46,360,5.0
219,719,2.5
16,530,4.0
157,615,3.0
13,1274,3.0
105,305,4.5
180,864,3.5
84,651,3.0
79,1185,4.5
212,1046,4.0
290,630,2.5
194,309,3.0
222,353,2.0
145,165,4.5
238,879,3.5
148,1483,4.0
265,1100,2.5
10,61,3.0
206,637,5.0
123,292,4.0
259,1432,3.5
26,493,3.0
255,203,4.0
133,1288,3.0
106,698,3.0
12,959,2.5
213,874,3.0
241,787,3.0
252,859,5.0
94,1121,4.0
282,1026,3.0
151,249,5.0
20,784,4.5
242,1414,2.5
296,291,4.5
209,298,4.0
3,746,5.0
268,1424,3.0
276,1184,2.5
34,49,3.0
55,1463,4.0
126,186,3.5
167,862,5.0
300,228,3.5
40,202,2.0
255,1310,2.5
237,39,3.5
190,960,2.5
184,905,4.0
257,251,4.0
135,1336,3.5
167,786,3.5
289,878,4.0
194,1447,3.5
174,822,4.0
65,1244,2.5
16,362,4.0
121,972,4.0
215,644,3.0
231,706,3.0
224,57,4.0
93,423,3.0
91,212,3.5
190,1334,3.0
284,1185,2.5
96,29,3.5
137,125,4.5
238,1404,3.0
17,1195,5.0
