user_id,place_id,rating
94,1138,4.0
114,666,4.5
282,461,4.0
81,179,2.5
114,1336,4.0
289,122,3.5
203,1205,4.5
192,891,5.0
187,45,4.0
280,573,3.0
116,322,4.0
99,138,3.5
170,122,2.0
116,581,4.0
116,1190,3.0
284,271,3.0
276,473,3.0
138,186,2.5
171,242,3.0
255,406,2.0
143,787,3.5
138,918,4.5
68,371,3.0
205,785,3.5
218,469,2.5
293,554,3.5
182,727,3.5
49,286,3.0
26,1060,2.5
131,1384,5.0
93,16,3.5
278,1009,2.5
295,196,4.0
30,697,3.5
222,564,3.0
89,1349,5.0
111,803,5.0
82,18,4.5
208,345,3.0
294,1217,4.5
214,909,3.0
210,380,3.5
10,364,2.5
153,192,2.5
3,1350,2.5
205,820,2.5
29,801,2.5
270,725,3.0
89,457,4.5
106,841,3.5
133,1460,3.0
223,1466,2.5
148,403,5.0
238,963,3.5
243,697,2.0
282,548,2.5
177,1173,4.5
292,339,4.0
116,281,5.0
291,546,5.0
174,549,3.5
201,571,5.0
17,876,3.5
251,1071,4.0
193,958,3.0
199,828,4.5
35,1422,2.0
191,123,3.5
296,1429,4.0
288,42,4.0
220,69,3.5
242,278,5.0
244,1049,4.5
260,674,4.5
24,819,2.5
162,1170,3.5
31,907,2.0
201,143,4.5
8,328,5.0
288,478,3.0
4,598,4.5
106,179,4.5
10,1244,4.5
140,1421,4.5
276,1389,2.0
271,107,2.5
298,1348,3.0
262,673,4.5
59,612,3.5
25,1105,2.0
34,1079,3.0
16,40,3.0
174,182,3.0
277,1404,3.0
57,272,2.5
17,935,4.0
216,399,2.5
42,1348,4.0
111,1222,5.0
47,510,3.0
232,1443,3.0
193,920,5.0
193,1413,4.0
181,871,4.0
226,1021,2.5
190,261,4.5
238,151,3.0
298,1075,4.5
66,363,4.5
177,1504,5.0
245,1455,5.0
96,889,4.5
89,506,3.0
103,1228,4.5
16,137,4.0
26,1337,3.5
9,963,3.5
277,1375,4.5
70,24,5.0
78,1063,4.5
292,874,4.5
53,535,4.5
292,758,3.5
68,9,2.5
4,630,3.5
62,335,5.0
247,829,3.0
27,717,2.0
92,1057,4.5
108,919,3.5
253,1095,3.5
66,1246,4.0
286,1215,4.0
138,524,3.0
182,926,2.5
201,1365,2.0
243,1204,5.0
7,638,4.0
10,365,4.0
277,1395,3.5
21,1094,5.0
78,896,4.5
122,410,3.5
98,1239,2.5
48,162,2.0
75,776,2.5
174,97,4.5
205,826,4.0
82,38,4.0
241,15,4.5
143,403,3.0
33,836,2.5
296,6,4.5
7,788,3.0
192,796,4.0
25,1313,3.0
5,1202,3.5
61,294,4.5
81,86,3.0
274,89,5.0
253,577,4.5
169,1053,2.0
62,1123,4.0
179,1289,4.0
195,837,5.0
216,832,3.5
33,750,4.0
226,906,5.0
136,749,3.5
164,1506,3.5
295,815,3.5
154,1472,2.5
96,1422,5.0
243,1316,4.0
185,273,4.0
208,531,5.0
165,529,2.5
243,327,3.5
73,280,3.0
94,1179,3.0
217,387,4.5
90,1058,2.5
176,797,4.5
227,894,4.0
283,255,3.0
202,583,1.5
204,908,4.5
286,108,4.5
161,624,2.5
148,110,4.5
223,752,4.0
220,861,3.0
221,1493,3.5
294,428,4.5
293,643,2.0
145,262,3.0
196,268,3.5
281,591,4.0
3,150,5.0
231,335,3.5
272,615,4.0
83,1027,4.5
231,990,2.5
280,758,2.5
275,802,3.0
167,1277,4.0
278,911,2.5
203,16,3.5
231,722,4.0
89,964,4.5
269,692,4.0
213,533,2.0
152,414,4.0
209,873,4.5
241,1496,2.0
11,837,5.0
138,843,2.5
24,1185,3.5
244,1222,2.0
22,1387,2.5
281,886,5.0
129,554,3.0
226,942,5.0
273,943,3.0
159,1483,4.0
164,1427,4.5
216,880,3.0
185,1124,4.0
236,861,2.5
272,960,4.5
196,697,5.0
213,313,4.0
243,1187,4.5
78,1174,4.0
220,648,2.0
216,1404,2.5
264,657,4.0
30,1076,3.5
246,163,4.0
205,1235,5.0
281,205,4.0
291,1001,2.0
19,97,4.5
68,450,2.5
168,392,4.5
229,1515,4.5
112,662,5.0
22,1319,2.5
114,561,4.5
144,638,4.0
53,910,3.0
202,1233,3.5
231,1286,4.0
219,601,3.0
217,45,2.5
112,1256,4.5
107,728,5.0
256,750,3.5
156,465,3.5
154,797,2.5
150,1116,3.5
43,998,5.0
59,690,2.5
83,158,4.5
37,203,3.5
154,1368,4.0
131,257,4.0
148,1323,4.5
286,942,2.5
194,160,5.0
124,66,3.0
66,868,4.5
9,1259,2.5
77,827,4.5
109,718,5.0
156,630,3.5
57,1126,2.0
249,686,4.0
139,1126,3.0
73,136,3.5
43,1407,4.5
298,305,5.0
235,1195,5.0
125,871,3.0
192,106,4.0
275,499,3.0
48,513,4.5
247,845,4.0
249,159,5.0
50,1293,4.0
233,833,5.0
2,1345,4.0
191,402,2.5
18,1326,4.0
168,345,5.0
49,56,4.0
39,1160,3.0
49,1064,4.5
20,655,4.5
67,1362,3.0
15,525,4.5
108,1180,3.0
93,325,4.0
131,683,4.0
153,880,4.0
90,112,3.0
48,828,5.0
171,136,4.0
81,1047,2.5
214,615,2.5
113,511,3.0
209,1181,4.0
149,1214,5.0
53,973,2.0
215,879,2.5
296,54,2.5
52,60,3.5
255,971,4.0
3,561,5.0
217,242,5.0
101,906,4.5
166,1439,4.5
98,616,3.5
203,538,3.0
57,1377,1.5
282,448,4.0
200,1170,3.0
206,506,5.0
42,464,5.0
140,1154,4.5
32,890,4.0
111,1115,3.0
297,1347,4.5
13,98,2.5
74,153,4.0
245,1375,3.5
52,1114,3.0
41,985,3.0
254,1445,2.5
159,1342,3.0
274,1428,3.0
110,490,4.5
256,1314,3.5
179,99,3.0
112,106,5.0
222,706,5.0
255,5,3.0
187,580,1.5
16,698,3.0
179,1484,3.0
186,752,3.5
196,976,3.5
141,456,3.0
194,534,3.0
53,1228,2.5
140,996,4.5
87,250,4.5
83,470,4.5
80,27,4.5
242,66,3.5
284,644,4.0
227,1003,5.0
269,60,4.5
277,150,3.0
169,618,3.5
171,538,3.0
148,1288,2.5
19,1381,4.0
114,466,4.0
300,29,3.5
177,763,5.0
157,570,4.5
215,773,3.0
25,493,3.5
23,457,4.0
287,1131,3.0
263,618,5.0
256,1050,3.0
65,701,4.0
204,693,4.0
15,337,5.0
32,437,5.0
150,464,3.5
11,186,5.0
81,1210,3.5
208,11,5.0
17,1201,4.0
24,734,4.5
300,1317,4.0
192,463,3.5
2,1324,3.5
298,634,1.0
74,445,4.0
120,584,4.0
126,910,4.0
175,706,3.0
215,257,3.0
295,1135,3.0
281,320,3.5
36,905,3.5
219,310,3.5
249,319,3.5
265,753,5.0
255,395,4.0
233,504,5.0
276,150,3.5
258,1135,4.0
255,1073,4.0
16,724,4.0
220,756,4.5
144,708,5.0
128,338,3.5
189,1281,2.5
3,1185,4.0
274,225,4.5
28,1439,3.5
132,150,5.0
57,9,4.0
253,1432,2.5
177,1481,4.5
60,107,4.0
105,275,2.0
74,1421,3.5
291,810,4.5
267,411,2.0
35,311,4.0
266,260,4.0
130,417,4.0
232,1044,2.5
277,831,4.0
106,18,4.5
130,1228,3.5
215,107,2.5
97,536,4.5
289,767,3.5
1,974,5.0
31,586,3.5
35,578,3.0
198,697,3.5
110,392,4.0
112,636,3.5
181,103,4.0
207,651,4.0
230,74,3.0
237,211,3.5
270,232,2.5
198,1460,3.5
102,848,4.5
15,1319,4.0
179,1351,2.5
247,1146,3.0
170,877,4.0
104,947,3.0
197,1214,4.0
36,1455,2.5
164,1061,4.0
123,1115,4.5
98,967,3.0
234,238,4.0
257,288,4.0
259,407,3.5
32,300,3.5
143,962,2.0
219,933,5.0
194,545,3.5
188,1423,3.5
133,940,2.0
146,1376,5.0
253,1202,3.0
169,1438,4.0
78,19,3.5
17,592,4.0
46,383,2.5
293,320,3.5
254,1419,4.5
21,1361,4.0
9,574,5.0
74,1335,4.0
102,1207,3.0
121,571,2.5
93,1399,3.5
118,1298,3.5
214,1317,3.0
43,288,4.0
46,715,4.5
109,1519,4.5
104,730,4.5
54,995,3.5
254,484,4.0
270,1362,2.0
100,1248,3.0
150,1196,3.0
70,984,5.0
223,1141,4.0
16,596,3.0
226,1171,3.5
181,81,2.5
185,377,3.5
268,1283,3.0
9,1208,5.0
77,1298,3.5
260,1282,3.0
12,706,4.0
93,86,3.5
11,789,4.0
217,1505,5.0
168,1414,4.0
142,1016,4.0
253,449,4.0
34,549,4.5
118,443,3.5
201,1061,4.5
236,969,4.0
221,1415,3.5
157,123,4.5
17,1162,2.5
251,1209,4.0
177,59,3.5
180,726,4.0
68,1152,3.0
34,951,5.0
120,678,3.5
52,292,3.0
181,1418,2.5
99,165,4.5
221,1282,4.0
245,733,5.0
113,856,3.5
213,934,4.0
89,1077,5.0
201,122,4.5
120,493,4.0
173,122,3.5
17,903,4.5
111,632,2.5
47,1480,3.5
186,131,3.0
170,1210,3.0
44,1068,3.5
55,1239,4.0
33,1043,2.0
219,1523,2.5
80,201,4.5
127,992,3.5
264,1493,3.5
101,521,4.5
91,114,5.0
162,813,3.0
5,560,4.0
236,198,4.0
68,354,2.0
161,769,2.5
2,1121,3.0
121,1498,3.5
63,1230,2.5
262,378,3.5
132,1469,3.0
26,370,4.0
57,1197,3.0
41,1027,4.0
124,726,3.5
69,52,3.5
101,1075,4.0
147,141,4.5
91,448,1.5
57,147,2.5
129,474,4.5
143,451,3.5
206,1217,3.5
86,132,3.0
75,193,5.0
232,1063,3.5
299,1336,4.5
246,1490,4.5
146,1259,5.0
30,277,3.0
210,1511,3.0
274,1009,5.0
161,499,2.0
209,193,2.0
181,849,3.5
157,1149,5.0
109,1199,4.0
272,1429,4.0
7,158,3.0
253,496,4.0
138,1185,2.5
121,254,5.0
112,701,2.5
140,378,4.5
131,832,4.5
63,1137,3.5
112,1236,4.0
241,1274,2.0
157,1187,4.0
70,66,4.0
91,1041,2.0
106,1274,4.5
245,279,4.0
116,626,4.5
139,1479,4.5
32,889,4.5
279,595,4.0
152,555,4.0
144,754,3.0
158,843,4.5
264,1347,3.0
173,562,4.5
159,720,3.0
277,1448,4.0
160,145,4.5
103,786,4.0
90,786,4.0
129,626,2.0
151,364,3.5
97,615,4.0
122,522,5.0
260,360,4.5
69,676,3.5
231,712,4.0
268,865,2.5
108,1231,3.5
23,938,4.0
282,413,3.0
175,280,3.5
234,1322,3.0
221,1207,5.0
297,936,2.5
12,1197,2.5
134,166,3.5
134,918,2.0
201,735,3.5
174,1406,4.0
252,419,5.0
223,637,5.0
136,677,3.5
276,663,2.0
27,174,4.0
225,1184,4.5
171,756,4.5
236,973,2.0
111,671,4.5
217,520,4.0
145,477,4.5
101,864,3.5
25,732,4.5
212,795,4.0
201,1103,5.0
284,1240,3.0
236,974,3.5
246,181,3.0
242,122,4.5
24,1170,3.0
176,76,5.0
41,864,4.5
257,1029,5.0
142,874,2.5
157,919,5.0
210,1459,3.5
207,35,3.5
85,1017,4.0
147,647,3.5
274,727,4.5
46,185,4.5
86,212,2.0
86,1479,4.0
40,1036,2.5
86,1421,2.5
57,1272,4.5
276,1172,3.5
29,1092,2.5
133,322,3.5
238,356,2.5
161,605,3.5
46,511,4.5
183,743,3.0
282,622,2.5
286,202,5.0
137,313,2.5
158,192,4.0
270,272,2.5
129,1516,2.5
258,300,3.0
100,1451,3.5
118,1298,4.0
67,324,4.5
238,717,3.0
172,1316,4.0
265,373,3.5
215,735,2.5
133,73,4.0
200,1008,4.5
196,487,2.5
200,1350,2.5
41,1261,5.0
261,1148,3.0
38,903,2.5
123,1507,4.0
289,1493,3.5
202,1011,2.5
96,1469,3.5
1,1080,4.0
224,1054,4.5
275,1029,3.5
283,1504,4.5
167,973,4.5
103,1288,4.5
258,567,3.0
150,1336,2.5
253,527,4.0
163,875,4.0
5,377,5.0
20,1509,5.0
244,1310,5.0
269,983,4.0
284,1422,4.0
260,563,3.5
105,996,2.5
214,707,5.0
79,84,3.5
207,1435,4.0
70,1289,5.0
154,1175,4.0
79,715,4.5
79,930,3.0
164,285,3.5
134,547,4.5
203,704,3.0
292,759,2.0
294,1388,2.0
293,741,4.0
135,1451,4.0
222,1487,2.5
299,111,5.0
153,1360,3.0
64,1318,3.5
148,1351,4.5
275,522,2.5
250,633,3.5
299,201,4.0
272,489,4.5
155,953,2.5
228,1468,3.5
253,1421,4.5
164,825,5.0
237,796,4.0
16,785,4.5
139,201,4.5
187,492,4.5
183,931,3.0
44,1254,3.0
140,1301,3.5
116,1490,4.0
227,1423,3.5
6,1052,4.5
176,1371,4.5
136,140,2.5
260,1195,5.0
101,1347,2.5
82,1200,3.5
76,653,3.5
136,157,3.5
273,922,4.0
10,1408,3.0
42,340,5.0
39,200,2.0
200,401,3.5
247,989,1.0
248,486,4.0
194,1022,3.0
265,1149,4.0
154,211,3.0
119,1397,3.0
129,109,4.0
287,205,5.0
279,23,5.0
127,138,4.5
142,22,4.5
102,1117,2.5
258,9,3.0
168,984,4.5
130,1176,4.0
14,1505,4.0
25,182,2.0
249,676,3.0
201,1210,4.5
133,827,5.0
224,20,4.0
233,478,5.0
242,697,3.5
274,1202,4.0
225,1109,3.0
175,241,3.0
27,742,3.5
237,934,3.5
199,1394,3.0
260,1493,4.5
209,448,5.0
244,1340,3.5
290,910,4.0
225,733,4.5
284,589,3.5
124,517,5.0
12,1341,3.0
201,186,5.0
176,100,3.0
130,1139,5.0
273,525,3.0
74,1085,3.5
93,267,3.5
247,1356,3.0
242,1433,3.0
291,838,3.0
58,635,3.5
94,965,3.0
166,1437,2.5
41,44,4.0
82,8,4.5
188,1426,2.5
138,851,2.5
10,917,3.5
88,816,2.0
150,387,3.0
294,1320,3.5
133,315,4.0
206,155,4.0
52,196,3.5
55,718,3.0
288,723,4.5
117,1200,5.0
176,956,5.0
236,790,2.5
280,1420,2.5
154,1338,3.5
237,1015,2.5
193,976,3.5
158,1327,2.5
81,1171,3.0
274,39,4.0
65,1284,3.5
34,468,5.0
66,344,3.5
71,258,1.5
76,496,3.0
95,812,3.0
34,673,4.5
6,457,4.5
169,1263,3.5
245,1219,3.5
87,22,3.5
9,1303,5.0
154,833,3.0
75,510,4.0
253,461,4.5
295,1204,3.5
164,1411,3.5
114,936,4.0
262,454,3.5
175,867,4.5
92,520,2.5
235,113,4.0
178,819,3.5
50,665,4.5
256,1431,3.5
154,162,5.0
81,1059,3.5
177,964,4.5
255,734,5.0
222,882,5.0
211,648,3.0
224,641,3.0
79,644,4.0
184,913,3.5
40,1035,3.5
23,103,4.5
77,1052,4.0
107,801,4.0
198,1503,3.0
216,1286,2.5
196,1074,2.5
250,1135,3.5
149,455,2.5
267,1314,3.5
146,1124,4.5
199,173,4.0
182,184,5.0
108,301,2.5
17,988,5.0
194,315,4.0
53,701,5.0
19,980,3.5
194,803,3.5
145,1375,4.0
16,1463,2.5
212,556,4.5
199,115,3.0
115,80,4.0
240,925,2.5
278,369,4.5
66,565,3.5
196,853,2.5
72,319,4.0
285,805,4.5
37,501,3.0
63,838,3.0
44,1261,2.5
74,161,5.0
102,1057,5.0
288,321,3.5
60,635,4.5
1,607,4.5
258,971,3.5
242,922,4.0
298,146,2.5
219,1140,3.0
251,495,3.5
274,44,2.5
226,1042,3.5
127,219,3.0
28,960,3.5
114,985,5.0
159,212,3.5
294,75,3.5
13,191,3.0
183,573,4.5
120,1393,3.0
125,1196,3.5
207,1470,4.0
234,560,3.5
78,1078,3.5
79,1134,5.0
48,1437,4.5
296,800,4.0
18,13,4.0
118,695,3.0
286,918,5.0
168,996,4.0
119,1355,2.5
277,742,2.5
29,110,3.0
57,114,4.0
168,1199,3.5
264,474,2.5
285,1279,2.5
288,980,2.0
112,126,4.0
239,1485,5.0
71,287,3.0
204,249,4.5
33,847,4.0
123,1038,4.5
34,302,4.5
293,704,3.0
274,1234,4.0
291,527,3.5
267,1290,4.0
260,238,2.0
114,1065,2.5
171,1422,3.0
199,1249,4.5
78,845,4.0
204,1485,3.0
153,149,3.5
297,710,4.0
131,925,3.0
44,934,4.0
182,883,2.5
83,1138,4.5
16,1113,4.0
204,1306,3.5
88,1075,3.5
88,904,3.5
149,715,4.5
2,274,2.0
282,669,2.0
168,680,4.5
187,67,4.0
156,1455,2.5
25,926,3.5
124,1340,5.0
140,1148,4.5
58,254,4.5
198,626,3.5
106,521,4.5
10,9,3.0
280,1344,3.0
212,349,4.5
67,197,4.0
209,852,3.5
100,1123,2.5
156,1516,3.0
157,829,4.0
102,746,4.5
55,453,4.0
10,1040,3.0
242,269,4.5
169,371,3.0
181,181,3.0
281,679,4.5
74,1399,3.0
292,1087,4.0
20,344,4.0
268,770,2.5
264,1478,3.0
144,1309,3.5
65,216,5.0
25,1336,3.0
133,1427,3.5
5,1322,1.5
159,568,3.0
201,1503,3.5
175,879,5.0
115,1131,3.0
245,1387,3.5
30,907,2.0
274,1466,4.5
97,697,4.0
284,1492,5.0
71,386,4.0
66,154,4.0
18,1424,4.0
22,76,3.0
100,1223,3.0
76,666,4.0
79,1344,4.0
14,791,3.0
128,105,4.5
209,1446,5.0
276,444,3.5
71,1231,2.5
15,365,4.0
126,1153,3.5
32,821,4.0
20,947,3.0
56,80,2.5
300,518,4.5
244,235,4.5
38,1129,3.5
13,175,3.5
214,1047,3.0
94,298,3.0
100,1521,4.5
216,1134,4.5
150,664,3.5
7,544,3.5
132,905,2.5
214,177,3.5
264,1025,2.5
14,1010,4.5
265,413,3.5
194,1303,2.0
239,538,2.5
192,1405,3.5
205,1140,3.0
61,211,4.5
21,120,4.5
297,1372,4.5
35,742,3.0
77,1363,5.0
243,1284,4.0
42,1382,4.0
241,747,3.0
178,577,4.5
146,385,5.0
118,910,2.0
46,617,5.0
153,1482,4.5
261,1254,4.5
173,1505,5.0
183,224,3.5
30,340,3.5
183,844,3.0
233,1423,4.0
141,1090,3.0
76,858,3.0
178,275,4.5
84,1177,2.5
229,792,3.0
234,370,3.5
221,939,4.0
139,296,4.5
93,1032,3.5
278,142,3.0
3,7,5.0
233,1431,5.0
129,56,3.5
271,824,2.0
68,954,2.0
266,210,4.5
68,614,4.5
91,1008,3.5
212,722,5.0
54,1282,2.0
279,30,4.5
250,853,2.5
153,608,3.0
283,286,4.5
88,1072,4.0
162,1257,3.5
113,943,3.0
108,1072,3.5
151,985,5.0
174,966,5.0
237,1480,5.0
248,1150,4.0
138,15,4.0
114,1307,4.0
189,1332,3.5
256,963,2.0
65,947,2.0
267,1401,5.0
297,601,1.5
276,704,4.5
6,571,5.0
221,1458,4.0
37,334,3.0
239,897,4.5
217,332,3.0
25,459,3.5
218,1280,3.5
39,448,3.5
144,668,5.0
231,944,3.0
164,606,3.5
292,754,4.0
176,1289,3.5
227,1146,4.0
177,153,3.0
95,767,5.0
152,306,3.0
70,1292,5.0
135,415,4.0
154,496,2.5
47,586,4.0
224,185,3.5
46,980,4.5
14,980,4.5
130,1343,4.5
5,234,3.5
155,1518,3.5
149,309,3.5
85,81,4.0
18,1266,4.0
26,1457,2.5
185,386,4.5
294,1209,3.5
99,424,3.5
78,1283,5.0
36,175,3.5
112,189,5.0
246,62,2.0
106,510,4.5
221,1010,2.5
266,711,5.0
236,464,3.5
194,158,4.0
29,422,2.5
205,47,2.5
204,1466,4.0
127,447,3.0
16,1006,4.5
278,1010,2.0
278,1522,4.0
162,231,2.5
289,1301,3.0
137,805,4.0
205,1178,4.0
205,250,4.0
53,366,4.5
160,141,2.5
158,769,3.0
265,1245,3.0
119,926,4.5
137,869,3.0
45,1203,4.0
137,1407,3.0
300,530,3.5
294,739,3.5
133,493,5.0
271,70,2.0
293,728,4.0
199,892,3.5
7,420,4.5
237,1199,4.0
210,95,4.5
228,212,3.0
173,578,2.5
148,356,3.5
294,775,3.0
234,968,4.0
67,248,4.0
214,494,4.0
156,354,2.5
150,10,1.5
76,195,3.5
285,1491,2.5
105,941,3.5
158,387,4.5
11,999,4.5
32,1502,4.0
297,337,2.5
18,1034,5.0
223,1402,5.0
210,566,2.5
53,306,2.5
224,814,4.5
65,457,4.5
17,557,4.0
65,51,2.5
184,428,3.5
133,727,5.0
82,73,4.0
28,640,3.5
107,70,3.5
98,169,3.0
250,901,2.0
191,1388,3.0
216,1171,2.5
238,593,2.0
106,923,5.0
220,419,3.0
68,1172,3.5
240,1387,2.5
42,262,3.5
269,76,4.5
235,965,2.5
273,506,3.5
299,1497,3.5
76,781,4.0
53,592,3.5
147,742,4.0
189,153,3.5
28,779,4.5
114,381,4.0
259,549,4.0
34,883,4.5
227,316,4.0
156,917,2.5
213,1146,2.5
147,1466,2.5
154,523,3.0
45,907,3.0
258,912,4.0
136,663,3.0
293,1321,3.5
58,797,4.0
3,1119,5.0
170,782,5.0
31,1194,2.5
