user_id,place_id,rating
42,167,4.5
122,830,5.0
180,1309,3.5
161,1234,4.0
111,1355,4.5
161,1063,5.0
16,1145,4.0
47,1185,2.5
206,1179,5.0
114,844,3.0
42,1009,3.5
160,749,3.5
52,866,4.5
72,277,3.0
136,1364,3.5
38,1517,4.0
17,880,4.5
61,884,4.0
33,454,3.5
261,278,4.0
78,882,4.0
54,1297,2.0
208,736,3.0
26,865,3.5
63,830,3.0
135,1028,5.0
68,562,4.0
9,1271,5.0
227,367,4.5
274,931,5.0
200,708,4.5
147,1291,5.0
241,30,3.0
67,174,3.0
200,793,2.5
190,605,2.5
33,423,3.5
141,368,2.5
29,308,3.5
117,1055,5.0
212,1278,4.0
65,1487,2.5
144,995,4.0
101,623,4.0
77,236,4.0
112,1276,5.0
265,1029,3.0
291,1033,4.5
145,306,4.0
165,670,3.5
239,679,3.0
118,1508,4.5
262,326,4.0
223,1091,4.0
280,915,3.0
242,426,2.5
111,799,4.0
70,263,4.0
18,985,2.0
181,981,2.0
63,189,3.5
155,1284,3.0
272,1038,5.0
28,268,2.5
294,329,3.5
136,900,4.0
231,1405,2.5
269,812,5.0
159,1017,3.0
198,1469,5.0
282,1101,3.0
226,874,3.5
111,422,4.5
185,883,4.5
19,814,3.0
119,373,4.5
136,697,4.0
288,887,3.5
79,372,5.0
240,1398,3.0
10,1084,2.5
297,529,2.5
127,1024,2.5
287,148,4.0
159,1220,2.5
285,1243,5.0
251,57,4.5
55,631,4.5
1,1237,4.0
202,184,4.0
247,474,4.0
202,243,3.0
241,401,4.0
61,1396,3.5
50,1385,4.0
212,1073,4.0
243,711,5.0
151,842,4.0
255,105,2.5
227,1469,4.5
130,1015,3.0
140,486,3.5
179,573,3.5
195,563,3.5
1,1447,5.0
73,740,4.0
273,875,5.0
202,542,3.0
76,1179,4.0
46,894,2.5
274,672,2.5
237,540,4.5
165,1343,3.5
108,1314,4.0
210,124,3.0
278,1229,3.0
205,448,4.5
130,1377,4.5
107,1021,4.5
259,745,4.5
16,548,4.5
105,467,4.0
180,1271,3.0
6,1037,4.5
200,525,3.5
13,410,3.0
20,781,5.0
85,819,4.5
2,724,3.5
93,949,4.0
84,441,4.0
12,1060,3.0
29,1420,3.0
178,1087,5.0
230,419,3.5
139,675,4.5
168,1098,4.5
264,283,3.5
173,1212,5.0
295,1271,4.5
156,1520,3.5
174,1050,4.5
300,236,5.0
262,591,3.5
149,85,2.0
79,615,4.5
232,1451,3.0
148,509,5.0
241,79,3.5
170,853,4.5
136,272,2.5
251,316,3.5
114,923,4.0
11,617,5.0
80,1006,3.5
33,566,4.0
26,115,4.0
105,1348,4.0
213,1043,3.5
4,1189,2.0
258,1470,3.0
190,676,3.5
125,74,5.0
260,1131,4.0
41,222,4.0
208,100,4.5
98,1405,3.5
33,1147,3.5
263,985,3.0
141,62,2.5
282,620,3.5
270,1360,3.0
132,1166,4.5
168,896,4.5
74,1064,3.5
276,299,3.0
70,786,5.0
116,426,5.0
286,418,3.5
267,676,4.0
198,691,4.0
246,728,3.0
129,364,3.0
262,908,3.5
52,282,3.5
48,1347,5.0
175,1121,3.5
97,1004,4.5
25,1123,2.0
259,1006,5.0
187,833,3.5
68,880,3.0
58,92,4.5
246,877,2.5
79,1204,4.0
236,318,4.0
126,1249,2.5
92,360,4.5
206,696,4.5
233,680,4.5
216,1483,5.0
183,365,3.5
268,474,4.5
145,1504,2.5
91,1175,3.0
34,1455,3.5
259,648,4.0
201,1482,3.5
214,488,2.0
155,109,4.0
277,245,4.5
230,1275,4.5
115,964,2.5
192,1084,3.0
194,1153,3.5
30,1208,2.5
194,1123,3.5
109,58,4.0
132,615,4.0
152,685,5.0
189,803,4.0
165,1478,3.5
57,842,4.0
197,133,5.0
224,452,5.0
143,101,3.5
101,1366,4.5
269,174,4.5
238,206,2.5
206,889,5.0
252,1405,2.5
19,755,3.5
292,1358,4.0
90,92,3.5
183,1129,3.5
135,1244,4.5
171,1127,3.5
297,1253,3.0
195,1006,3.5
300,980,5.0
21,1314,5.0
245,279,5.0
142,1033,3.5
101,755,4.5
119,1169,3.0
29,1153,3.0
154,157,2.5
73,324,3.5
140,1253,4.5
275,665,3.0
294,218,3.0
75,1275,4.5
143,308,3.0
269,146,3.0
158,1299,5.0
20,811,4.5
48,334,4.5
119,1360,3.5
146,470,4.5
175,968,4.5
26,158,2.0
56,389,3.5
39,818,1.5
173,688,4.0
99,26,2.0
35,674,4.0
92,328,4.5
58,226,4.0
44,1189,3.5
79,1456,2.5
231,1114,2.5
64,1356,4.0
168,1422,5.0
161,195,4.0
32,446,3.0
88,594,4.5
129,809,3.0
125,642,5.0
130,61,5.0
102,1097,5.0
219,620,1.5
256,275,2.5
230,107,3.5
190,297,2.5
237,706,3.0
34,1214,4.5
92,1433,4.0
283,874,4.0
245,474,3.5
121,1333,3.5
128,1343,3.0
286,610,4.0
296,819,3.0
214,850,3.5
37,735,3.0
144,690,2.5
97,1255,4.5
107,1411,5.0
51,879,4.5
6,1504,3.5
34,292,3.0
250,230,3.5
42,472,4.5
164,246,3.5
83,867,4.0
112,180,3.5
106,1096,4.5
222,1091,5.0
10,1465,3.0
35,1447,3.5
279,917,1.5
33,870,2.5
160,1015,3.0
67,43,3.0
203,135,4.0
121,273,4.0
242,1346,3.5
268,1229,3.5
66,1243,3.5
234,86,4.0
244,458,3.5
16,83,4.0
55,1045,5.0
277,667,4.0
201,288,4.5
98,1196,2.5
42,467,5.0
5,1301,2.0
182,572,3.0
179,1473,2.5
276,1495,4.0
17,1517,3.0
188,573,4.5
160,168,3.0
132,1020,4.5
241,169,3.5
69,1392,4.5
134,1175,5.0
207,330,4.5
63,507,3.5
136,762,3.0
189,973,2.5
126,779,4.0
80,253,4.5
173,1002,4.0
105,264,3.0
159,1148,4.0
62,839,3.5
161,1273,4.0
73,1438,4.0
141,649,4.5
189,1094,4.5
298,1047,3.0
171,62,5.0
254,648,2.0
147,627,4.0
28,891,2.0
70,610,3.5
65,1376,5.0
255,1216,2.5
288,287,4.5
240,739,3.0
182,90,2.0
114,960,4.5
289,762,3.5
300,1088,4.5
137,733,4.0
256,1212,2.5
56,1084,5.0
144,49,2.0
200,166,3.0
63,718,3.5
70,1236,3.0
174,277,4.0
216,374,4.5
112,936,5.0
69,1185,3.5
22,339,2.5
100,1018,4.0
58,730,3.5
287,1146,3.5
291,106,4.0
108,467,3.5
99,1427,3.5
77,967,5.0
245,249,4.5
143,78,3.5
265,403,4.5
283,1103,4.5
145,1504,3.5
114,97,3.5
179,897,3.5
128,1413,3.5
116,1134,5.0
166,300,5.0
100,606,2.5
262,915,4.0
28,895,4.5
78,1033,4.5
276,969,4.0
82,1373,5.0
133,554,4.5
150,1208,4.5
113,1017,4.0
187,149,4.0
175,1203,4.0
120,780,2.0
1,1241,2.5
106,551,4.5
208,1205,4.0
223,90,4.5
194,204,3.0
287,782,4.5
96,1450,3.5
155,630,3.0
120,1286,3.5
296,327,4.0
237,252,3.5
71,1426,2.5
133,990,2.5
137,800,2.5
119,1182,3.5
198,808,4.0
176,637,4.0
165,128,3.5
271,1517,3.5
86,883,3.0
21,1244,3.5
275,981,1.5
104,180,4.0
29,1042,4.0
257,663,4.0
256,761,3.0
202,704,3.0
99,1119,2.5
46,495,4.5
204,1265,4.5
105,513,3.5
274,1419,2.5
57,886,2.5
218,582,3.0
60,1209,4.0
223,100,4.5
254,385,4.5
233,255,5.0
293,1299,2.5
181,1481,3.0
49,690,4.0
112,1389,3.5
68,567,3.0
28,1013,5.0
270,327,2.5
145,710,3.0
109,1056,4.0
300,954,3.5
104,357,4.0
169,909,4.5
159,1142,2.5
92,1450,4.0
31,1167,4.5
81,1033,3.0
97,1158,3.5
68,225,2.5
291,364,5.0
201,1478,5.0
142,515,3.0
4,116,5.0
227,654,5.0
261,218,3.0
191,81,4.5
23,701,4.5
244,678,4.0
190,847,3.5
237,1307,5.0
95,1373,4.5
34,1505,4.0
62,954,2.5
168,26,4.5
118,645,3.5
140,525,4.0
46,1155,5.0
48,1299,4.5
102,1314,2.5
140,880,4.5
30,1146,4.0
186,305,5.0
98,1242,2.5
102,1236,2.0
160,1298,3.5
183,875,3.0
245,300,5.0
230,554,4.5
99,1307,4.0
204,1120,3.5
194,1052,3.0
126,560,3.0
288,1116,4.0
98,5,3.0
81,57,3.0
188,64,3.5
79,1188,4.0
100,364,3.5
249,1238,4.5
234,1302,3.5
295,1412,4.0
298,986,2.5
38,237,3.5
283,23,3.0
73,522,3.0
267,414,3.5
291,234,4.5
7,1119,3.5
180,336,3.5
289,441,3.5
198,1392,4.0
229,227,2.5
222,1520,4.0
4,656,2.0
97,172,5.0
107,48,3.0
7,405,3.0
32,702,3.0
166,1028,4.0
251,128,4.0
255,1503,2.5
13,1045,3.0
168,16,4.5
233,282,4.5
290,268,3.5
33,524,3.5
101,1094,3.5
187,367,3.5
206,132,4.0
140,944,3.0
202,184,5.0
29,1068,2.5
32,824,4.0
174,1512,4.0
248,1164,4.0
170,83,4.5
79,516,4.0
232,1346,4.5
98,305,3.5
94,1485,3.5
242,1285,3.0
125,1031,3.5
217,1463,3.5
147,1388,4.0
300,477,4.0
178,1133,3.0
233,341,5.0
116,842,4.5
126,122,3.0
192,852,3.0
88,1140,4.5
236,581,3.0
187,1468,5.0
157,302,4.0
54,957,1.5
39,1279,3.0
209,1353,4.5
257,356,5.0
105,243,4.0
162,1334,2.5
271,1165,3.0
174,1143,3.5
167,188,3.0
123,632,4.5
25,1295,4.0
200,1486,3.5
212,1244,3.5
33,870,2.0
137,19,3.5
72,392,2.5
23,985,5.0
213,164,3.5
281,536,4.0
147,280,3.0
8,975,3.5
274,725,4.5
87,560,4.0
224,1004,5.0
258,890,2.5
21,1097,3.5
3,485,5.0
69,1296,3.0
197,1468,2.5
158,805,4.0
249,179,3.0
85,281,4.5
147,1079,3.0
177,601,2.0
179,689,3.0
233,458,4.5
130,1489,4.5
39,106,2.5
252,1273,4.0
220,292,2.0
115,1059,4.0
287,1464,4.0
66,294,4.0
164,684,3.5
146,1481,4.5
262,289,3.5
126,157,2.5
97,387,4.0
260,588,3.0
44,474,4.0
192,577,3.0
221,1362,3.0
9,179,4.0
82,137,3.5
124,678,5.0
259,1426,4.5
184,1479,3.0
105,646,4.0
121,278,3.5
43,144,5.0
267,59,4.5
222,866,3.5
226,1470,2.5
153,322,2.5
216,1354,2.5
297,511,2.0
299,110,4.0
87,1119,4.5
136,1087,3.0
202,1197,2.5
133,759,5.0
270,770,1.5
23,1032,5.0
40,1015,3.5
217,848,4.0
250,1266,3.0
45,1000,3.5
104,1393,2.0
201,1041,3.5
167,850,4.5
299,89,3.5
199,759,4.5
212,147,3.5
97,1047,4.0
203,828,4.5
220,1163,4.0
44,120,4.0
105,1499,3.5
129,482,3.5
208,1241,3.5
258,709,3.5
77,395,3.5
97,1246,4.0
153,1454,3.0
82,417,4.0
269,666,3.5
118,847,2.5
78,1107,2.5
220,1355,2.0
33,211,4.0
84,161,4.0
108,806,4.5
156,984,2.5
16,1412,3.5
169,850,3.0
146,1237,2.5
183,1035,3.0
3,152,4.0
142,183,4.0
181,793,2.5
291,1343,2.5
210,810,3.5
178,1056,5.0
187,386,4.0
8,179,4.0
55,840,3.0
272,1096,4.5
72,1125,3.0
35,908,4.0
115,769,4.0
248,943,4.0
178,651,3.5
231,1223,4.5
139,1126,4.0
254,725,4.0
30,194,3.0
91,860,3.0
261,1406,3.5
168,106,4.5
198,27,3.5
37,1376,3.5
108,1453,4.0
159,1017,4.0
119,215,2.5
295,775,4.0
103,718,4.0
278,1291,5.0
22,579,3.5
93,1157,4.0
19,1400,3.5
72,882,2.5
269,635,3.5
109,1337,3.5
209,1446,4.0
198,10,4.0
41,668,3.5
115,699,3.0
253,1215,3.5
287,1243,3.5
80,897,4.0
184,381,4.5
7,988,3.0
87,954,3.5
213,977,2.5
166,1067,5.0
58,1507,5.0
128,153,3.0
254,1090,3.5
279,458,3.0
249,656,3.0
185,926,5.0
173,1307,5.0
99,1114,2.0
138,774,2.0
269,1376,4.0
177,572,4.5
228,575,3.5
115,803,2.0
124,1188,4.0
185,700,3.0
33,1256,2.5
123,711,4.0
15,883,4.5
5,190,4.5
188,1075,4.5
275,1103,3.0
11,810,4.5
108,160,2.5
208,1247,4.5
256,1170,2.5
47,1393,3.0
51,627,3.0
2,875,2.0
213,90,4.0
55,569,3.5
252,882,4.5
91,561,3.5
100,768,3.5
125,1350,3.5
16,889,5.0
130,696,4.0
63,166,3.5
295,731,4.0
283,1339,4.0
261,881,4.5
30,1460,2.5
33,111,4.5
188,997,4.0
204,491,3.5
25,1213,3.5
288,1511,4.5
268,1312,5.0
50,1056,5.0
140,1354,3.0
300,646,5.0
250,215,3.5
27,1417,4.0
6,731,5.0
259,1086,4.0
107,1227,3.5
194,907,2.0
150,540,3.5
4,217,4.5
108,1310,5.0
68,1093,2.5
288,820,3.5
36,646,3.5
128,549,2.5
264,1256,3.5
184,1228,5.0
204,62,4.0
251,624,5.0
169,558,2.0
173,1178,3.5
27,1309,3.5
83,1403,5.0
260,793,4.0
127,144,3.0
136,1102,3.5
61,1193,2.5
208,754,4.0
143,417,2.5
165,1012,3.5
131,196,3.5
157,10,3.0
228,841,2.5
123,83,5.0
300,842,3.0
77,842,4.5
142,913,2.5
166,1463,5.0
254,460,3.5
132,324,4.5
151,1013,4.0
76,211,4.5
5,606,5.0
235,1289,3.5
204,898,4.0
179,989,2.0
197,1339,5.0
105,1271,3.0
180,1377,2.5
222,900,5.0
3,234,4.5
211,1364,2.5
266,682,4.0
96,458,5.0
287,608,3.0
191,838,4.5
179,765,3.5
205,1089,2.0
127,883,2.5
197,709,4.0
229,744,3.5
300,513,5.0
89,867,5.0
58,551,4.5
193,656,5.0
221,509,4.0
134,1045,4.0
2,559,3.5
129,1056,2.0
128,1491,3.0
278,1041,2.5
62,1518,3.0
193,454,4.5
266,1300,4.5
36,1304,4.5
149,529,5.0
178,1227,4.5
89,305,3.0
133,757,4.5
182,433,3.5
30,721,3.0
198,464,5.0
283,1165,4.5
186,813,3.0
259,1181,3.0
19,450,3.0
73,1087,3.0
280,1256,2.5
213,335,4.5
213,484,3.5
131,1091,4.0
177,37,2.5
14,37,3.0
198,1171,3.0
110,1316,4.5
127,150,3.5
64,870,5.0
250,1300,4.0
41,126,4.5
283,1044,4.5
89,1320,3.5
145,1212,3.0
66,1382,4.0
85,383,3.5
159,885,2.5
147,506,3.5
229,973,3.0
42,1322,4.5
228,1321,2.5
168,133,2.0
89,1291,2.5
144,1170,4.0
299,724,4.5
289,1168,2.0
79,42,3.0
64,62,4.0
209,176,5.0
166,697,3.5
22,17,2.0
136,1293,3.0
153,708,3.0
64,952,4.0
112,482,4.5
222,686,4.0
36,1209,4.0
48,3,3.5
94,846,3.0
296,73,4.0
212,349,4.5
118,799,4.0
26,447,2.5
243,1355,3.5
153,776,3.0
105,485,4.0
226,34,2.5
202,159,5.0
29,1027,3.0
105,1340,4.5
244,1238,3.5
82,1115,3.0
172,667,4.5
282,980,3.0
112,215,4.0
66,862,4.5
280,589,3.5
256,988,3.5
286,321,4.0
189,1369,3.5
3,213,4.0
100,845,3.0
78,503,3.0
6,1078,4.5
207,1388,4.0
57,22,2.5
216,1218,4.0
134,1205,3.0
281,772,4.0
197,469,3.0
76,1419,4.5
88,235,4.5
112,595,4.0
256,103,4.5
5,1298,3.5
243,854,3.0
289,1190,3.5
286,475,3.5
271,502,3.5
275,800,2.0
164,569,4.5
81,1272,2.5
266,681,4.0
276,1218,4.5
166,583,1.5
291,962,3.5
127,415,4.5
100,1462,2.0
167,1131,3.0
244,934,3.5
127,896,2.5
228,1517,5.0
119,1374,3.5
180,1024,2.5
300,906,4.0
162,1134,3.0
201,445,5.0
190,919,3.5
163,1122,2.5
231,1485,4.5
53,495,5.0
219,442,2.5
257,868,4.0
102,809,5.0
205,985,4.5
180,906,4.0
7,81,3.0
273,1123,2.5
167,917,2.5
176,1289,4.0
59,587,3.0
31,957,3.0
146,93,3.0
160,283,2.5
293,1397,3.0
197,896,4.5
260,338,3.5
167,200,3.5
179,1368,4.0
140,1255,4.5
127,1245,3.5
21,1455,4.0
282,648,4.5
6,1513,4.0
230,432,2.5
195,1126,5.0
167,475,4.5
179,864,2.0
232,746,3.5
31,1016,3.0
89,215,5.0
221,1398,5.0
213,1143,2.5
260,878,3.5
99,1385,2.0
224,554,5.0
98,667,5.0
198,1141,4.5
79,738,4.0
5,1288,4.5
4,899,4.5
37,629,2.5
109,325,3.5
125,839,3.0
225,1190,5.0
150,150,2.5
254,534,4.5
3,900,4.5
98,813,3.5
106,991,5.0
22,454,3.5
53,1492,5.0
144,868,3.0
30,398,2.5
124,992,5.0
49,993,3.5
297,874,2.0
216,724,2.0
211,1240,5.0
173,852,5.0
40,1335,3.5
70,132,5.0
182,377,3.0
227,929,3.0
10,1268,3.5
80,107,4.5
91,1009,2.5
168,920,4.5
88,474,3.0
117,425,3.5
90,525,3.0
152,606,4.5
44,107,2.5
294,878,3.5
268,80,3.5
256,297,4.0
186,485,2.5
192,542,4.5
16,428,4.5
4,785,4.0
199,566,3.0
198,465,3.0
282,390,3.0
33,513,3.5
294,24,2.0
171,463,3.5
222,741,4.5
57,201,2.5
12,589,4.0
155,393,3.0
253,335,3.5
63,1463,3.5
128,233,2.0
133,1482,4.0
257,853,5.0
39,1463,2.0
210,824,2.5
46,76,2.5
273,1332,2.5
84,865,4.0
163,1481,3.5
225,154,3.0
89,969,4.0
150,296,3.5
118,602,4.0
38,163,3.0
254,479,3.0
222,590,2.5
54,1401,2.5
255,1097,4.5
232,110,2.5
270,1021,3.5
241,979,3.5
219,738,4.5
40,655,2.5
3,237,4.0
230,1320,4.0
184,1157,3.0
182,67,2.0
89,1302,2.0
19,781,3.5
250,1253,5.0
28,242,4.0
299,1235,3.5
83,380,4.0
249,879,3.5
60,189,4.0
90,387,3.0
251,380,4.5
123,535,3.0
148,702,4.0
169,1161,3.5
203,147,4.0
77,1304,3.0
16,673,3.0
23,1182,3.5
148,1494,2.5
117,69,4.5
165,972,3.5
295,215,4.0
181,348,3.0
58,288,4.0
108,139,4.5
119,153,4.0
229,32,3.5
120,1367,2.5
92,1096,4.0
247,952,2.0
52,69,5.0
9,1011,4.0
110,186,2.5
36,1209,4.0
126,956,3.0
111,433,4.5
71,105,3.5
125,658,2.5
69,246,4.5
231,1492,3.0
12,1101,4.0
213,916,3.5
162,575,3.0
90,50,4.0
41,69,3.5
276,528,4.0
151,845,4.5
184,1277,3.5
275,833,3.0
283,1240,3.0
162,865,4.0
99,163,3.5
55,1348,4.5
286,241,4.0
124,526,4.0
222,208,4.0
81,507,2.0
235,967,3.0
52,1045,4.5
150,632,2.5
261,1296,2.5
143,1177,3.5
154,830,2.5
297,978,4.0
106,1088,5.0
128,1153,3.0
65,938,4.5
205,1205,3.0
195,1348,5.0
108,919,3.5
8,728,4.0
230,1178,3.5
224,852,3.5
156,114,3.0
10,578,4.0
276,1126,3.0
243,1379,4.5
124,377,3.5
290,963,3.0
74,826,2.5
277,1303,4.5
238,585,4.0
247,525,3.5
252,1201,3.0
298,152,5.0
244,1044,5.0
11,1187,5.0
107,614,5.0
90,1131,2.5
195,242,5.0
216,81,4.5
55,1339,5.0
289,753,4.0
198,1393,4.0
294,789,3.0
246,919,5.0
233,822,5.0
24,676,3.0
124,1079,3.5
138,171,4.0
85,577,4.5
163,452,2.5
147,541,4.0
5,210,5.0
144,733,5.0
41,430,5.0
16,1474,3.5
155,978,5.0
34,478,3.0
54,12,3.5
88,321,2.5
283,852,4.0
219,109,4.0
161,171,3.5
17,695,3.5
162,497,2.5
168,681,3.5
163,717,3.0
206,117,5.0
135,1513,3.5
60,1151,4.0
50,1140,3.5
170,1004,3.5
88,594,3.0
71,1289,4.5
276,90,3.0
263,910,2.5
74,161,4.5
40,1510,3.0
25,516,3.0
20,970,4.0
92,743,5.0
248,94,5.0
250,1410,2.5
91,1134,2.0
217,950,2.0
274,60,3.5
85,850,3.5
20,1348,3.5
36,1330,5.0
124,1276,5.0
64,158,2.5
208,395,5.0
28,737,5.0
97,365,4.0
142,550,2.0
238,419,3.5
148,1155,4.5
221,1464,4.0
274,1248,3.5
162,497,3.0
241,872,3.5
25,657,3.0
249,911,3.0
190,739,3.5
190,166,2.5
177,1301,4.5
263,593,4.0
2,1009,3.0
196,1196,3.5
104,1382,4.5
105,100,4.5
211,899,3.0
155,1261,2.5
36,389,3.5
107,400,4.0
162,1420,4.0
56,1186,3.5
24,407,3.0
80,1417,4.0
292,665,4.0
79,797,3.0
260,415,4.5
15,302,4.5
236,812,3.0
2,1154,4.0
205,335,4.5
279,546,4.0
280,585,4.0
234,907,3.5
272,542,4.5
